2.648097019225056914e-02 1.469858740712382851e-02 1.895495436745410142e-02 1.788564926705603006e-02
3.726779962499649629e-02 6.909819308592789547e-03 1.378224233251203537e-02 9.493097760358315193e-03
0.000000000000000000e+00 2.084214577292512003e-03 2.749545416973504710e-03 2.500000000000000052e-03
3.513641844631534145e-02 7.074525238856395511e-03 1.343063933071132060e-02 1.864987641970731677e-02
3.525058226889109247e-02 4.575456306348831166e-03 3.081306105217329269e-02 2.145796925257478088e-02
2.041241452319314878e-02 2.741634147960082292e-03 6.716893537131198716e-03 1.906392279135799353e-02
0.000000000000000000e+00 4.718375516806734039e-03 9.295073629626070949e-03 1.660095891009594551e-02
3.469443332443551686e-02 8.333126003446125057e-03 1.208792634298094283e-02 1.390148486633691928e-02
2.222222222222221960e-02 6.614607760031880092e-03 1.138215365097887052e-02 8.855962140899910004e-03
4.545454545454544193e-02 1.619251547066248229e-02 6.981648259240159742e-03 9.160218168614210621e-03
1.376841170933424535e-02 6.158341503036930155e-03 7.166714104035160071e-03 8.488117599842951236e-03
3.370065388122552019e-02 8.597885083506534576e-03 1.245840531716389463e-02 1.551213954081003335e-02
6.681068642117971024e-02 9.074318090934075862e-03 1.565964847299579354e-02 1.897935685658676611e-02
1.387778780781445676e-17 1.163255785221910775e-02 1.029563014098700859e-02 3.326949669638602086e-02
0.000000000000000000e+00 1.025150269167507053e-02 1.721852437994522353e-02 1.671855867237462615e-02
nan 1.358765780105954807e-02 1.658658446473212922e-02 2.406777342537569017e-02
5.537749241945383316e-02 5.376332412547192748e-03 1.650776531747621262e-02 1.715269296737564550e-02
2.768874620972692005e-02 3.724934342127099278e-03 4.966098819259468812e-03 5.018587360594797646e-03
4.303314829119351398e-02 1.589702913394305112e-02 1.474150285761582392e-02 1.676186147180557320e-02
5.307198093797262789e-02 9.898707632426577765e-03 1.466214401581522608e-02 2.420973174388992358e-02
2.002065049595021934e-02 4.809583118394134861e-03 6.574889099191459294e-03 5.707445573668616309e-03
8.333333333333326279e-03 8.707958354484790497e-03 1.035640349481788472e-02 1.841295989638324151e-02
2.789374884252376549e-02 1.035863137270701465e-02 9.002057378012937733e-03 7.983775206332898930e-03
0.000000000000000000e+00 9.458191536473601127e-03 1.797445499078198505e-02 2.942388193804227475e-02
2.954545454545454142e-02 7.336502884493177438e-03 1.722319832093804903e-02 2.409188608368494425e-02
1.355078638601808251e-02 1.642048566046416455e-02 5.678908345800272317e-02 7.027283689263066901e-02
3.157894736842105365e-02 3.903134394643077709e-03 6.022757051574936273e-03 4.582280467461924411e-03
2.207252093793447140e-02 4.205971391798308395e-03 9.657376876013413353e-03 1.769412745816020122e-02
1.528964008307515804e-02 1.056147772593493510e-02 4.574878880843964019e-02 2.966651379613596470e-02
1.386555714635849534e-02 5.042390564343952539e-03 1.614400450965938413e-02 1.345097038224597578e-02
1.884222879063982697e-02 1.115443171311380002e-02 2.377266913368039289e-02 2.990231740946307920e-02
1.787395664479436708e-02 8.971957430630013441e-03 9.008433387385392579e-03 1.805555402795094855e-02
1.595283801879827240e-02 1.126548503700983313e-02 1.990707112011085370e-02 5.118992247762546577e-02
1.716538390309154880e-02 2.775571101333903189e-03 1.602286007216724775e-02 1.765398012816704609e-02
1.088739566292959079e-02 1.065454071074805817e-02 2.790516484187240132e-02 2.702702702702701812e-02
nan 6.405926630378506494e-03 2.049300977321566464e-02 8.812260536398467889e-03
2.864109809347400309e-02 2.275974324084397218e-02 1.325724172525587566e-02 1.956061677278750008e-02
2.545454545454544498e-02 4.864381846470315802e-03 1.563385234316893094e-02 1.566265060240966400e-02
9.435453236478756611e-03 7.343977815345313631e-03 1.018350154434631387e-02 3.354101966249684041e-02
3.401666451646563616e-02 1.007690684922718516e-02 9.382306687074739096e-03 1.180884790692508270e-02
2.950373937714482336e-02 9.565885080631839413e-03 8.644784682169405141e-03 8.409356409386468945e-03
2.105863726236632122e-02 8.378583663649222593e-03 1.190732858350154397e-02 1.292711022481479038e-02
1.959591794226542560e-01 1.491283957775473880e-02 1.701990765398424948e-02 1.778076954647087732e-02
nan 1.589517016186415416e-02 1.569068162636911082e-02 7.784431137724540616e-03
2.774700332957825283e-02 1.068203096938466837e-02 1.825198725255581383e-02 2.294157338705617166e-02
2.182027881293107166e-02 1.578240822551533681e-02 1.399724442747571698e-02 6.595066183078351907e-02
1.390094722658272337e-02 6.635914920645582908e-03 8.719011578328762085e-03 1.623975553274473876e-02
6.153846153846153494e-02 1.110013174962421086e-02 2.394366197183098177e-02 8.685749688926620166e-03
