6.351351351351350871e-01 5.952772073921971385e-01 5.737463126843658223e-01 5.028846153846153744e-01
1.833333333333333204e-01 3.262493934983017874e-01 4.274468085106383208e-01 3.848232848232848169e-01
7.959183673469387432e-02 4.033722438391699194e-01 4.190000000000000391e-01 3.853571428571428426e-01
5.000000000000000000e-01 3.782981153626499005e-01 4.541229385307346544e-01 2.407766990291261844e-01
3.692307692307692513e-01 3.636476426799007955e-01 3.482954545454545192e-01 3.260000000000000120e-01
4.583333333333333703e-02 3.379629629629629095e-01 4.220985691573926890e-01 3.243727598566308323e-01
0.000000000000000000e+00 3.216953171310018011e-01 3.490196078431372362e-01 2.720000000000000195e-01
3.138888888888889395e-01 3.820581484315225818e-01 4.621867881548974433e-01 4.060209424083769392e-01
1.916666666666666796e-01 3.198395331874544500e-01 3.674897119341563601e-01 3.590909090909090717e-01
3.636363636363636187e-02 3.791878172588832308e-01 3.025062656641604453e-01 3.847402597402597157e-01
5.238095238095238221e-02 3.503571428571428670e-01 3.733421750663129535e-01 4.061823802163832542e-01
3.999999999999999389e-02 3.639602319801160113e-01 3.994495412844036308e-01 4.183222958057394858e-01
5.263157894736841987e-03 4.334029227557411046e-01 4.835117773019271814e-01 4.801061007957558857e-01
2.470588235294117196e-01 3.998636673483299542e-01 4.932330827067668011e-01 4.610223642172524561e-01
2.357142857142856818e-01 4.476344086021505353e-01 3.873831775700934399e-01 4.054878048780487521e-01
1.000000000000000194e-01 5.633064516129031585e-01 5.570000000000000506e-01 5.500000000000000444e-01
5.714285714285714107e-02 5.788098693759071711e-01 5.415143603133160122e-01 5.085714285714285632e-01
nan 4.400289017341040276e-01 3.824242424242424443e-01 3.516129032258065168e-01
5.999999999999999778e-02 2.752883031301482930e-01 2.380622837370241773e-01 2.412121212121212110e-01
1.166666666666666685e-01 4.654945054945055505e-01 4.818803418803418448e-01 4.237918215613383777e-01
2.500000000000000000e-01 3.533875338753388329e-01 1.804054054054054224e-01 2.780000000000000249e-01
2.130434782608695843e-01 4.736885245901639729e-01 5.023668639053254781e-01 4.691666666666666208e-01
3.590909090909091272e-01 4.390681003584229747e-01 2.716666666666666674e-01 3.861809045226130555e-01
3.596153846153846145e-01 4.074744295830054486e-01 4.220512820512820618e-01 4.300359712230216180e-01
2.348837209302325757e-01 4.123152709359605983e-01 4.061124694376527233e-01 4.141025641025640747e-01
7.213114754098361170e-02 3.340326340326340571e-01 3.530959752321981560e-01 3.833333333333333592e-01
3.800000000000000044e-01 6.078313253012047612e-01 5.737089201877935141e-01 5.597173144876325113e-01
