6.621621621621622822e-01 5.634496919917865165e-01 6.277286135693215252e-01 5.798076923076923572e-01
4.291666666666665853e-01 3.101407083939834997e-01 3.406382978723404564e-01 3.255717255717255343e-01
1.530612244897959218e-01 3.412019022913964639e-01 3.595999999999999752e-01 3.332142857142857406e-01
5.527777777777778123e-01 3.278126784694460616e-01 3.479760119940029650e-01 2.805825242718446022e-01
5.538461538461538769e-01 3.355459057071960571e-01 3.357954545454545636e-01 3.286666666666667180e-01
7.499999999999999722e-02 2.970272904483430843e-01 3.268680445151032621e-01 2.641577060931900034e-01
0.000000000000000000e+00 2.711321873147599648e-01 2.330065359477124232e-01 2.160000000000000253e-01
4.666666666666666741e-01 3.531752104055088104e-01 4.107061503416857273e-01 3.261780104712042050e-01
3.027777777777777568e-01 2.816921954777534820e-01 2.967078189300411672e-01 2.980519480519480124e-01
3.636363636363636187e-02 3.189086294416243472e-01 2.759398496240600962e-01 3.551948051948052298e-01
6.095238095238094539e-02 2.884523809523810156e-01 3.132625994694960281e-01 3.377125193199381759e-01
5.111111111111110716e-02 3.011599005799502904e-01 3.359633027522936355e-01 3.540838852097130673e-01
9.999999999999999167e-02 3.535838552540013779e-01 4.250535331905781478e-01 4.090185676392573133e-01
2.764705882352941346e-01 3.495569188820722983e-01 4.591478696741854715e-01 4.552715654952076418e-01
1.857142857142856651e-01 3.320430107526882169e-01 4.616822429906541347e-01 4.347560975609756073e-01
1.769230769230769329e-01 4.649193548387096087e-01 4.282499999999999640e-01 4.214285714285714302e-01
2.857142857142857054e-02 4.941944847605225233e-01 4.503916449086162177e-01 4.714285714285714191e-01
nan 3.828034682080924678e-01 3.915151515151514827e-01 3.784946236559140198e-01
3.333333333333333287e-02 2.397034596375617888e-01 2.678200692041522446e-01 2.854545454545454608e-01
1.433333333333333404e-01 4.369230769230769695e-01 4.606837606837607124e-01 4.105947955390334414e-01
3.388888888888888506e-01 3.227642276422763579e-01 2.695945945945946165e-01 2.448000000000000453e-01
2.739130434782608425e-01 3.822131147540984153e-01 3.988165680473372277e-01 3.755555555555555314e-01
4.127272727272727204e-01 3.857526881720430567e-01 3.241666666666666585e-01 3.819095477386934556e-01
4.923076923076923350e-01 3.536585365853658347e-01 4.171794871794871074e-01 3.789568345323740539e-01
4.267441860465115977e-01 3.773399014778324734e-01 4.146699266503667825e-01 4.711538461538461453e-01
6.557377049180328210e-02 2.711538461538461897e-01 2.990712074303405466e-01 3.585365853658536439e-01
4.519999999999999574e-01 6.063253012048193114e-01 6.380281690140844342e-01 5.975265017667844569e-01
1.041666666666666713e-01 3.595397890699904009e-01 4.268408551068884060e-01 4.551546391752577803e-01
