5.694947974514993905e-02 1.998865465895353216e-02 2.101653466732374478e-02 2.259615384615384914e-02
2.763853991962833198e-02 1.087543967093403639e-02 7.564420780694112306e-03 2.306193441051955159e-02
1.836734693877550839e-02 1.194664481418361568e-02 1.854292317839881243e-02 1.532388425208924473e-02
5.152010275275390599e-02 1.090730499978564451e-02 1.111974910991823419e-02 2.612354183897809198e-02
3.865336777354188430e-02 1.088351725847155373e-02 2.064307059611926454e-02 1.605545943838972145e-02
2.795084971874737048e-02 1.093009416676505273e-02 2.285370152758844225e-02 1.684587813620070859e-02
0.000000000000000000e+00 1.009378297865241685e-02 2.140211023533717880e-02 1.357067667090046739e-02
5.886005583449192141e-02 1.103087273002904996e-02 1.240151033149541025e-02 1.688430942052052131e-02
2.222222222222222307e-02 8.199122098553697849e-03 1.048373596942962088e-02 1.636634176769942439e-02
0.000000000000000000e+00 2.138202484861555924e-02 1.444313737766807909e-02 1.250737680795989057e-02
2.483505678172437739e-02 9.347323091644562862e-03 2.132599601298862738e-02 1.279767637989764548e-02
3.055050463303893293e-02 1.714035008143145050e-02 1.663968300734625441e-02 1.268307498651057019e-02
0.000000000000000000e+00 1.182385518899455382e-02 1.277818308165797230e-02 1.019064865373928673e-02
5.549400665915649178e-02 1.141536665599416321e-02 1.885704692328490917e-02 2.095028282524601451e-02
3.499271061118825604e-02 1.957491368881059818e-02 1.913036400977451146e-02 1.682087100504113877e-02
3.076923076923076747e-02 1.227191757542999209e-02 1.281844374329426176e-02 3.417309546287457950e-02
0.000000000000000000e+00 1.859861389597223733e-02 1.568536636644969270e-02 1.512937405128426255e-02
nan 1.031593543212414033e-02 1.598897691911869284e-02 2.679556084812282149e-02
0.000000000000000000e+00 1.270244252138465722e-02 1.430451668414836099e-02 1.277048939739725691e-02
3.000000000000000236e-02 1.419242575029709165e-02 1.470085470085471212e-02 1.382104940150282249e-02
5.983516452371671207e-02 1.810857872334755217e-02 1.807984886521574186e-02 1.611955334368790974e-02
3.611575592573075533e-02 1.537426134328582876e-02 1.582217983091235847e-02 1.662958838566196487e-02
2.307014098263550014e-02 7.218129882848142026e-03 1.484292760879739673e-02 1.178496422066188827e-02
5.970836421638469477e-02 1.511379464999074509e-02 1.617824774804858118e-02 1.609184632801336640e-02
2.313924272340976696e-02 1.471799398377442863e-02 1.681362469139775079e-02 1.555725781988667386e-02
2.723483233743631202e-02 1.259550374501831535e-02 1.356941609957345272e-02 1.927789544939736283e-02
2.655183609470351119e-02 9.954580041964304626e-03 2.209692131359380224e-02 1.429240170753121562e-02
1.965412735845125866e-02 1.289504823389996460e-02 1.487360779520499783e-02 2.504645487269349657e-02
1.428571428571428527e-02 1.354793939531999218e-02 1.520883433979437760e-02 1.452141102112516728e-02
0.000000000000000000e+00 1.988132888694026795e-02 1.397450599781516201e-02 1.779756674081769963e-02
3.870967741935483347e-02 1.424586419295035752e-02 1.746357588756130078e-02 1.934658140221546391e-02
2.171019678925318469e-02 1.033035767437101224e-02 2.329449796153347865e-02 2.047945054772813342e-02
3.058169344070912204e-02 1.140067638926955604e-02 1.776003510377663006e-02 3.277330468148545450e-02
2.379390345355854308e-02 1.521454042438344020e-02 2.449489742783178201e-02 0.000000000000000000e+00
4.076824574955175556e-02 8.598779580795653729e-03 1.957480508577301784e-02 5.126910943300542860e-03
2.802838343140355917e-02 9.204641037572278139e-03 2.188108359007555348e-02 2.052434464321507834e-02
1.488617086153826152e-02 2.096349817212079039e-02 4.965253227398212094e-02 6.226998490772391037e-02
2.924835779376182623e-02 1.020435823921171138e-02 1.346149305232554987e-02 1.338681594475174888e-02
3.154080666703215630e-02 1.286498754840014781e-02 2.201886595764363311e-02 3.626188621469474127e-02
2.123287671232878052e-02 1.022833134546760961e-02 1.732391682450097267e-02 1.475199382260290216e-02
1.381963777313693562e-02 9.753483212812167485e-03 1.619598438235939769e-02 4.981598792617912552e-02
2.328529681364515519e-02 1.336405944837151458e-02 2.597035741581011498e-02 2.186425423335423140e-02
1.435357361765036109e-02 1.431621112322702290e-02 2.115034936133464855e-02 6.729675458372287589e-02
nan 1.285581181910729412e-02 1.817602145749253398e-02 1.177187087795955080e-02
4.001952648395530610e-02 1.762890673278943998e-02 2.335096335725646288e-02 4.302048085334689298e-02
4.306443375391640765e-02 1.726498341607273640e-02 2.620702256124519958e-02 3.855421686746988291e-02
2.779867706246902728e-02 1.128626608060678306e-02 1.829500100318098843e-02 1.632326497952651251e-02
1.269404934955309372e-02 1.104935764012195468e-02 4.222222222222222349e-02 0.000000000000000000e+00
2.293403053845938233e-02 1.368724614709718873e-02 1.192279500647048553e-02 1.363915930938070821e-02
5.216021562609048784e-02 1.086903801138422616e-02 1.683505098745594411e-02 1.170408435413677894e-02
4.357991123278086298e-02 1.428181047980354654e-02 1.682854413036837665e-02 1.344575824928250993e-02
1.690442637675116863e-02 7.961102603261068986e-03 2.402529860428220809e-02 1.689575094252826828e-02
2.601274345376783370e-02 1.679716747776049610e-02 1.992130152143649705e-02 1.986250027665975929e-02
