5.191722354675283591e-02 1.809895913710088400e-02 1.676232760492669949e-02 3.177808244165528095e-02
1.003466214899358111e-01 6.876178064262735909e-03 1.225945556671314066e-02 1.523356765215997527e-02
4.101990049437098662e-02 8.229898758967136782e-03 1.204823638546323634e-02 1.635074734608513852e-02
5.414885747116088971e-02 7.962934695205118804e-03 1.210221053709778678e-02 2.496108763530571761e-02
4.282895663715400453e-02 6.863184459523248918e-03 2.861290525457766548e-02 2.367370787275294500e-02
3.930825471690251732e-02 6.004444482920988195e-03 6.716893537131193512e-03 1.784931842005552799e-02
0.000000000000000000e+00 4.762847522608339157e-03 1.525832356853431236e-02 2.320450343342509575e-02
5.000000000000000278e-02 8.582297548147318350e-03 1.256775783520158035e-02 1.438600174244407046e-02
5.931710140017396049e-02 7.852094661760207830e-03 1.928456710100409296e-02 1.493506493506493830e-02
2.727272727272727140e-02 1.171712266029149331e-02 1.355470404309770324e-02 2.203012396582774979e-02
1.727462585449243346e-02 7.982406959162005947e-03 8.821373553483223204e-03 1.078045625500574818e-02
3.173968190463488659e-02 1.349108054305542953e-02 1.226616140429964696e-02 1.468281602500298710e-02
2.105263157894736795e-02 1.187025027708859225e-02 1.339998959071692260e-02 3.365670435132489362e-03
7.979211744853256794e-02 9.367352903232109562e-03 1.432084674402171222e-02 1.973603221914441153e-02
1.012674777054130421e-01 1.523090856742002723e-02 1.700960254504793254e-02 2.012195121951220259e-02
4.615384615384614947e-02 1.704076339444789839e-02 1.516781131211751218e-02 2.597312408246597870e-02
3.499271061118825604e-02 1.152818777492632153e-02 1.355692426709889653e-02 2.714135334180094866e-02
nan 1.517272225249328109e-02 2.202761435804392876e-02 3.749590489067245597e-02
4.000000000000000083e-02 1.541573319972267507e-02 2.185416287147146086e-02 2.585542910024428431e-02
5.174724898753341185e-02 1.209040933245643899e-02 1.220278174193143231e-02 1.033062693798531863e-02
6.666666666666666574e-02 1.911673939138037667e-02 3.310121274031321836e-02 2.919999999999998985e-02
6.463508151008047486e-02 1.470026609166703163e-02 2.121943322726757564e-02 1.671520709258932438e-02
3.202529991601551357e-02 1.283084037252240489e-02 2.325880956158810076e-02 1.052880745716430581e-02
