4.954135886438747194e-02 1.711717909352563141e-02 2.386282998956540738e-02 2.480042380101716779e-02
9.090593428863097403e-02 7.369472333095508816e-03 1.031201771578946907e-02 8.094770201219039091e-03
3.701705540248378945e-02 9.740204195012753044e-03 1.287478155154487755e-02 1.857486231992263453e-02
5.038432540893625355e-02 5.012703199883886650e-03 8.981748606147008790e-03 2.773370263511786005e-02
3.941134909984458229e-02 5.896890639362853577e-03 2.477298790521777552e-02 2.550816862627864820e-02
4.350127712046062550e-02 8.750922430306951050e-03 1.255961844197138466e-02 1.242130713345050014e-02
5.000000000000000971e-02 1.038681499172946707e-02 2.441375515767288742e-02 1.521545937793638940e-02
4.157397096415490351e-02 7.295584579332589636e-03 1.524835350449164559e-02 1.223384444559992047e-02
5.414885747116090359e-02 4.796289488774198653e-03 1.746427586331106979e-02 2.049573260011250397e-02
4.453617714151233281e-02 1.446923128298398427e-02 1.100761466466052517e-02 1.455255508507465045e-02
2.882427800080296365e-02 7.030112184329848947e-03 1.309979652505649343e-02 1.296827014738982653e-02
3.413842554608269991e-02 1.211453465612333767e-02 1.748422642138949823e-02 1.454945435168572207e-02
3.491183989847788938e-02 1.021448514290273016e-02 7.588884431121780370e-03 1.320944254428512224e-02
7.180326832784532376e-02 9.517933020153829249e-03 1.618240446852925452e-02 2.450710403931643383e-02
6.226998490772390343e-02 1.469975456043039891e-02 1.909037216431354669e-02 2.886536677693812142e-02
6.705998374677960006e-02 1.248698594129197745e-02 1.160818676624390464e-02 2.756151643521482716e-02
3.571428571428571230e-02 1.280260910885362181e-02 1.390446679445886229e-02 2.306335550926922814e-02
nan 2.136041508696309016e-02 2.455106557639889775e-02 3.908125128040053353e-02
4.268749491621898901e-02 8.447079896734273341e-03 1.947884836683400761e-02 2.348044924583093593e-02
4.955356249106168676e-02 8.244688123913265082e-03 1.749612524023793497e-02 4.661686321183805201e-03
6.938886664887108924e-02 2.039014016908041044e-02 1.463270799169440889e-02 1.756815300479820652e-02
6.956521739130436255e-02 1.475614739869917681e-02 2.422424791770263000e-02 1.684167376802680333e-02
2.472994637951899874e-02 1.138380821731702769e-02 2.093309447846745941e-02 1.621333246723787036e-02
3.668996928526712525e-02 1.269525945021555101e-02 1.568300377781848762e-02 1.079736044590189244e-02
2.906976744186046818e-02 1.285647176483947253e-02 2.078095781014745874e-02 2.584056970608509043e-02
3.199872343597235519e-02 7.989423352733747430e-03 1.358441822256273648e-02 1.864608933525157414e-02
2.009975124224177775e-02 1.764299354892465491e-02 1.469903493375893967e-02 2.182819111163320641e-02
3.090082702956526567e-02 5.393043570632877030e-03 1.715484093612141062e-02 1.762404226523582584e-02
2.499999999999999792e-02 1.708876003717638148e-02 1.938435158626032259e-02 1.847236395068272211e-02
1.580198515502013665e-02 1.284279903406708272e-02 6.450196088941701281e-03 2.461778584301795372e-02
5.397806622800487703e-02 1.097322648507411888e-02 1.738923812818065143e-02 1.372540161254346032e-02
1.981317701609397811e-02 6.438798562326104001e-03 1.917177204633855117e-02 2.886501443221093158e-02
3.680179511386492963e-02 9.446354715718361869e-03 1.356445086802155094e-02 2.531672662031074147e-02
3.317119537801885981e-02 1.433678640455528057e-02 6.708203932499368083e-02 7.114582486036498399e-02
9.999999999999999167e-02 8.863243487159534750e-03 1.194984208662677912e-02 1.159634936217973818e-02
1.746151522316689159e-02 8.864206573612891035e-03 1.243910242569815083e-02 3.826034939303275817e-02
9.154664363894142107e-03 1.120894445328701750e-02 4.035087719298245668e-02 4.285714285714285754e-02
1.756892200392892039e-02 6.126503611669887640e-03 1.288004824597794966e-02 2.010075630518424680e-02
3.336413764018744676e-02 1.433780105477765535e-02 1.255564651339877505e-02 4.102564102564101867e-02
1.555865300219252609e-02 9.192958467968165293e-03 2.028297593500285809e-02 2.632841417131800629e-02
2.067506281979781743e-02 1.073798620906580431e-02 3.999123653224721103e-02 4.615855548972432054e-02
3.447118053045741121e-02 7.757485451039995011e-03 2.122161095409503401e-02 1.898315991504997968e-02
1.057319172706509477e-02 1.209631806138979256e-02 4.689154047424051730e-02 3.585540313897729592e-02
nan 1.122913083144269977e-02 2.013729977116704428e-02 2.373005757425596454e-02
5.000000000000000278e-02 8.401639344262289491e-03 1.360827634879543599e-02 2.699774280089893563e-02
4.260136186858174551e-02 9.996434404335027488e-03 2.966631209275027645e-02 5.084565746026311478e-02
4.182699213306125680e-02 1.344502888035344762e-02 1.841636220784040670e-02 2.219762811377717915e-02
1.065103020578032564e-02 9.883008869257610754e-03 3.303570832737445090e-02 2.000000000000000042e-02
5.354003337902846216e-02 9.231227057711271361e-03 1.350003919039220561e-02 1.748853592754090122e-02
3.829787234042553168e-02 1.437200697359863368e-02 1.182085885469261709e-02 1.911268971608477002e-02
6.176631000172063540e-02 1.417608975529077546e-02 1.153757436876398472e-02 1.948782574045565194e-02
2.002370875802170214e-02 1.001001477628822231e-02 1.053082299056332452e-02 1.765837310218570932e-02
2.171666369390344228e-02 9.619699592032428942e-03 1.804814238234129023e-02 1.713454009181950011e-02
2.574834811314224287e-02 8.230635638289062264e-03 1.109739965043625431e-02 1.779862918992241097e-02
1.341640786499873894e-01 1.425247503962235457e-02 1.902826362580548047e-02 1.940012912221367528e-02
nan 1.611436609791803282e-02 2.224982068660581389e-02 2.172258340984078648e-02
4.117647058823530049e-02 1.114535978446030279e-02 1.720506545224235670e-02 1.521872944991007129e-02
6.335488008393541301e-03 8.712804068536235055e-03 2.701815072779778504e-02 8.329931278350430346e-02
2.829141193711050620e-02 1.287753800298404791e-02 9.894878276621971169e-03 2.442478037669333982e-02
1.057517468066732219e-01 1.527874420188146849e-02 3.621115530192237086e-02 5.371234130757004954e-02
1.342061121413692590e-02 7.683679463985908405e-03 3.692098319668694201e-02 4.463392767839281100e-02
1.051533657735984756e-02 1.167905471671341552e-02 2.499999999999999792e-02 2.142857142857142530e-02
3.893870438463696571e-02 1.124096955042004284e-02 1.768062341786748315e-02 2.395915083350111038e-02
2.336279449506817318e-02 1.164129626327970769e-02 2.049600844570780012e-02 2.554698189748880535e-02
1.814436846506057438e-02 1.475393804446715161e-02 1.905854774152848999e-02 3.533834586466165495e-02
5.106382978723403299e-02 1.102998557937134513e-02 1.268803212360175570e-02 1.286640323520908853e-02
3.557291243018249893e-02 1.131700623122985742e-02 1.600031680220900809e-02 2.265074482281698859e-02
7.064381221422573465e-02 1.315069424099031548e-02 1.544623018502065334e-02 3.171158151164504835e-02
3.333333333333333287e-02 1.147761227294131527e-02 1.041933859084753604e-02 9.016935919863867596e-03
2.587908901366417838e-02 1.530974707621290259e-02 1.918530171118689939e-02 2.438016528925620111e-02
2.773552540376622577e-02 1.164964745021435967e-02 3.497614026128850057e-02 2.363429460882648936e-02
1.722412996753050138e-02 1.007574890139413711e-02 2.083484842975606710e-02 6.443794794178424323e-02
8.563488385776753253e-02 1.617026040104652118e-02 3.133668532602359308e-02 3.959857746533462092e-02
1.083856493249537624e-02 9.608751027416418539e-03 4.213862708005370467e-02 4.110503020075919473e-02
2.423556697766627785e-02 6.236778174592923565e-03 2.547942422268865970e-02 2.394660727535322456e-02
2.187848381653311955e-02 1.035220607075126691e-02 1.901475884032676270e-02 2.990091324814138710e-02
1.488654135665990266e-02 8.488369548364035552e-03 1.849904140413692263e-02 3.414938883812552312e-02
3.025183554297172436e-02 1.391872536786052141e-02 3.215510250775063111e-02 5.067909812654851354e-02
2.202124773727858614e-02 8.360989211011327429e-03 2.947048815105614977e-02 5.947617141331807550e-02
1.825741858350553304e-02 1.252946405628715780e-02 3.768609247473344442e-02 0.000000000000000000e+00
2.397154433498639367e-02 9.718717581187240676e-03 4.380858271151805844e-02 6.992058987801011427e-02
2.460317460317460250e-02 1.492994489533015778e-02 2.655212273848484711e-02 6.510516974535905665e-02
3.045009641703470826e-02 1.577569973238839365e-02 2.500000000000000486e-02 0.000000000000000000e+00
3.609450719516472256e-02 6.261611941535316118e-03 2.385050547005598126e-02 3.231928637530537274e-02
1.664563896573660953e-02 1.104892537682904477e-02 2.339707462560082843e-02 2.425143499814642889e-02
3.938179688543841372e-02 1.185640646684202326e-02 3.323314274501711768e-02 2.664288194741766883e-02
2.291149658342292103e-02 1.088642578752840526e-02 2.813400951427793076e-02 3.328713326493031727e-02
2.896779967985699950e-02 1.357032484706727216e-02 1.698133242621230332e-02 4.791666666666667684e-02
2.260903379437680452e-02 1.006864070817239248e-02 1.229826562197921559e-02 2.191267416944354951e-02
2.340017985314991888e-02 7.960103929726401392e-03 1.696954160324605845e-02 2.963919343660850053e-02
1.401390756488196492e-02 5.355924977885511903e-03 1.794620646628729624e-02 2.380952380952380820e-02
2.555884265513252984e-02 7.618365177946175362e-03 6.069128399253653078e-02 8.750000000000000833e-02
4.616837959444122091e-02 1.189699212953250658e-02 4.237924020083417426e-02 5.391265523477459243e-02
7.050321357924048404e-02 1.295400469070154964e-02 3.880191269338861132e-02 6.998542122237649821e-02
3.011693009684173264e-02 1.234637628311402620e-02 2.918990889417094267e-02 7.777777777777776513e-02
