7.162162162162162282e-01 6.289527720739219729e-01 6.713864306784660396e-01 6.471153846153846478e-01
6.583333333333334370e-01 3.847161572052401612e-01 5.189361702127659459e-01 4.054054054054054279e-01
1.693877551020407934e-01 3.724167747514051108e-01 4.317999999999999616e-01 4.182142857142857051e-01
6.194444444444444642e-01 3.797829811536265199e-01 4.568215892053973382e-01 4.592233009708738267e-01
4.923076923076922240e-01 3.850496277915632648e-01 4.482954545454546080e-01 4.259999999999999898e-01
8.749999999999999445e-02 3.574561403508772495e-01 4.456279809220985433e-01 3.523297491039426577e-01
2.500000000000000139e-02 3.275637225844695299e-01 3.519607843137254610e-01 3.251428571428571224e-01
4.361111111111110605e-01 4.185539403213465737e-01 4.687927107061503618e-01 4.023560209424084100e-01
2.888888888888888618e-01 3.028446389496717295e-01 2.839506172839506015e-01 3.227272727272726960e-01
3.636363636363636187e-02 3.908629441624365541e-01 3.305764411027568572e-01 4.185064935064934377e-01
2.190476190476190188e-01 4.227380952380951906e-01 4.637931034482757897e-01 5.548686244204018569e-01
3.800000000000000044e-01 5.543496271748136195e-01 6.066055045871560081e-01 6.810154525386312718e-01
2.789473684210526105e-01 5.331941544885177020e-01 5.830835117773019993e-01 6.029177718832892108e-01
3.588235294117646523e-01 5.047034764826177078e-01 6.120300751879699241e-01 6.504792332268370947e-01
3.714285714285714413e-01 5.175268817204301541e-01 6.303738317757010545e-01 6.378048780487804992e-01
2.384615384615385025e-01 5.701612903225805606e-01 5.820000000000000728e-01 6.321428571428571175e-01
2.285714285714285643e-01 5.779390420899854774e-01 5.446475195822453319e-01 5.902857142857143025e-01
nan 3.427745664739884068e-01 2.563636363636363491e-01 3.268817204301076029e-01
4.666666666666666879e-02 3.079077429983526071e-01 2.875432525951556739e-01 3.315151515151514849e-01
1.266666666666666774e-01 3.887912087912087644e-01 4.514529914529914478e-01 4.524163568773234556e-01
5.000000000000000000e-01 4.449864498644986455e-01 4.168918918918919081e-01 3.703999999999999515e-01
2.956521739130434367e-01 4.689344262295082055e-01 4.958579881656804966e-01 4.772222222222222143e-01
5.218181818181818477e-01 5.088709677419355204e-01 4.308333333333332904e-01 5.211055276381909573e-01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
